港澳台,#genre#
新区管委会立交桥,http://202.168.187.47:8888/xqljq.m3u8
广贺高速宾亨段,http://202.168.187.47:8888/gh/gh.m3u8
广宁石涧321国道,http://202.168.187.47:8888/sj321/sj321.m3u8
怀集汕昆高速冷坑,http://202.168.187.47:8888/1/HJGS.m3u8
北岭山俯瞰1,http://202.168.187.47:8888/FK1/ZQ.m3u8
北岭山俯瞰2,http://202.168.187.47:8888/FK3/ZQ.m3u8
北岭山俯瞰2,http://202.168.187.47:8888/FK2/ZQ.m3u8
北岭山俯瞰3,http://202.168.187.43:9000/live/007.m3u8
将军山俯瞰4,http://202.168.187.43:9000/live/fkzq4.m3u8
将军山俯瞰4,http://202.168.187.43:9000/live/008.m3u8
百丈西堤,http://202.168.187.42:9000/live/ZXLY.m3u8
七星岩,http://202.168.187.42:9000/live/009.m3u8
七星岩夕照,http://202.168.187.42:9000/live/xinghu.m3u8
七星岩南门,http://202.168.187.42:9000/live/006.m3u8
七星岩阅湖楼,http://202.168.187.42:9000/live/yhl.m3u8
七星岩五龙亭,http://202.168.187.47:8888/WLT/XH.m3u8
七星岩五龙亭,http://202.168.187.42:9000/live/010.m3u8
七星岩仙女湖(卧佛),http://202.168.187.42:9000/live/002.m3u8
七星岩丹顶鹤1,http://202.168.187.42:9000/live/003.m3u8
七星岩丹顶鹤1,http://202.168.187.42:9000/live/HM1.m3u8
七星岩丹顶鹤2,http://202.168.187.42:9000/live/005.m3u8
七星岩丹顶鹤3,http://202.168.187.42:9000/live/hewu2.m3u8
鼎湖山售票,http://202.168.187.47:8888/dhsmp.m3u8
鼎湖山花坛,http://202.168.187.47:8888/dhsrk.m3u8
鼎湖山飞水潭,http://202.168.187.43:9000/live/feishui.m3u8
南岸明珠广场,http://202.168.187.42:9000/live/MZGC.m3u8
高要俯瞰,http://202.168.187.43:9000/live/kangaoyao.m3u8
禄步镇,http://202.168.187.47:8888/G321.m3u8
活道镇,http://202.168.187.42:9000/live/038.m3u8
直播中国,http://gcbsc.v.live.baishancdnx.cn/gc/wgw05_1/index.m3u8
直播中国,http://gcksc.v.kcdnvip.com/gc/wgw05_1/index.m3u8
直播中国,http://gctxyc.liveplay.myqcloud.com/gc/hkts03_1/index.m3u8
直播中国,http://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
直播中国,https://gccncc.v.wscdns.com/gc/sbd01_1/index.m3u8
now新闻台(音频),http://live.cooltv.top/tv/now.php
凤凰资讯音频,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰中文音频,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
CCTV13新闻音频,https://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8
无线新闻(音频),http://live.cooltv.top/tv/tvbaudio.php?id=C&type=ao
无线财经(音频),http://live.cooltv.top/tv/tvbaudio.php?id=A&type=ao
卡通+儿歌,#genre#
卡通台导视,http://39.136.18.215/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226116/index.m3u8?fmt=ts2hls
苏小猪佩奇,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/3/224/3221228460/index.m3u8
苏小猪佩奇,http://[2409:8087:2001:20:2800:0:df6e:eb23]/ott.mobaibox.com/PLTV/3/224/3221228460/index.m3u8
苏汪汪队,http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/PLTV/3/224/3221228463/index.m3u8
苏汪汪队,http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228463/index.m3u8
iHOT爱玩具,http://php.jdshipin.com/itv6s.php?cid=wasusyt&id=6000000006000220630
iHOT爱玩具,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000220630
iHOT爱玩具,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000053/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000053
iHOT爱玩具,http://[2409:8087:5e08:24::17]:6610/000000001000/6000000006000220630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱玩具,http://php.jdshipin.com:8880/itv6s.php?cid=hnbblive&id=2000000004000000053
iHOT爱玩具,http://[2409:8087:5e08:24::a]:6610/000000001000/2000000004000000053/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000053&livemode=1&stbId=3
iHOT爱玩具,http://[2409:8087:5e08:25::2]:6610/000000001000/2000000004000000053/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000053&livemode=1&stbId=3
iHOT爱玩具,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000220630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱玩具,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000220630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱玩具,http://zteres.sn.chinamobile.com:6060/000000001000//1.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱玩具,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000053
iHOT爱玩具,http://php.jdshipin.com:8880/itv6.php?cid=wasusyt&id=6000000006000220630
iHOT爱玩具,http://[2409:8087:7001:20:1000::97]:6610/000000001000/6000000006000220630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3&HlsProfileId=
iHOT爱玩具,http://php.jdshipin.com:8880/itv6.php?cid=wasusyt&id=6000000006000220630
iHOT爱玩具,http://php.jdshipin.com:8880/itv6.php?cid=wasusyt&id=6000000006000220630
iHOT爱玩具,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000220630/1.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱玩具,http://[2409:8087:7001:20:1000::4]:6610/000000001000/6000000006000220630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱玩具,http://[2409:8087:7000:20:1000::22]:6060/000000001000/6000000006000220630/1.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱玩具,http://111.20.105.60:6060/000000001000//1.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱玩具,http://111.20.105.60:6060/000000001000/1000000001000018602/1.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
iHOT爱玩具,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=no
iHOT爱玩具,http://gslbservmst.bestv.com.cn/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=10
iHOT爱玩具,http://[2409:8087:6001:20:0:1:2:22]:80/000000001666/100000000100111204/1.m3u8?channel-id=ystenlive

百视宝宝动画,http://php.jdshipin.com:8880/bst.php?id=bbdh8m/8000000
百视宝宝动画,https://cdn2.jdshipin.com/api/bst.php?id=bbdh8m/8000000
百视宝宝动画,https://php.jdshipin.com:8880/bst.php?id=bbdh8m/8000000
百视宝宝动画,http://php.jdshipin.com:8880/bst2.php?id=bbdh8m/8000000
百视宝宝动画,http://113.250.21.179/liveplay-kk.rtxapp.com/live/program/live/bbdh8m/8000000/mnf.m3u8
百视宝宝动画,http://119.28.165.37/liveplay-kk.rtxapp.com/live/program/live/bbdh8m/8000000/mnf.m3u8
百视青春动漫,http://php.jdshipin.com:8880/bst.php?id=qcdm8m/8000000
百视青春动漫,https://cdn2.jdshipin.com/api/bst.php?id=qcdm8m/8000000
百视青春动漫,http://php.jdshipin.com:8880/bst2.php?id=qcdm8m/8000000
百视青春动漫,http://113.250.21.179/liveplay-kk.rtxapp.com/live/program/live/qcdm8m/8000000/mnf.m3u8
 
北京淘baby,http://webmail.axxe.top:4022/udp/239.3.1.238:8001
北京淘baby,http://home.ipdog.cc:8888/rtp/239.3.1.238:8001
北京淘baby,http://cn-north-1b.dnsfab.com:4022/udp/239.3.1.238:8001
北京淘baby,http://lx.bbtu.top:10000/rtp/239.3.1.238:8001
北京淘baby,http://www.youku.cf:4022/rtp/239.3.1.238:8001
北京淘baby,http://www.zzmd.fun:8888/udp/239.3.1.238:8001
北京淘baby,http://tianhewan.top/ZIPP.php?url=http://115.171.57.64:4000/udp/225.1.8.36:8002
北京淘baby,http://tianhewan.top/ZIPP.php?url=http://219.142.151.30:9901/tsfile/live/16071_1.m3u8
北京淘baby,http://tianhewan.top/ZIPP.php?url=http://111.201.165.17:10000/rtp/239.3.1.238:8001
北京淘baby,http://tianhewan.top/ZIPP.php?url=http://219.142.151.30:9901/tsfile/live/16071_1.m3u8
北京淘baby,http://tianhewan.top/ZIPP.php?url=http://219.142.150.46:9901/tsfile/live/16071_1.m3u8
北京淘baby,http://tianhewan.top/ZIPP.php?url=http://219.142.147.248:9901/tsfile/live/16071_1.m3u8
北京淘baby,http://tianhewan.top/ZIPP.php?url=http://219.142.148.46:9901/tsfile/live/16071_1.m3u8
北京淘baby,http://lay6.3322.org:4022/udp/239.3.1.238:8001
北京淘baby,http://qnap.yjnhome.com:4000/udp/239.3.1.238:8001
北京淘baby,http://haos.bbtu.top:10000/rtp/239.3.1.238:8001
北京淘baby,http://adidaswkkchenrann.asuscomm.com:8012/udp/239.3.1.238:8001
北京淘baby,http://happy2015.synology.me:4000/udp/239.3.1.238:8001
北京淘baby,http://beifeng.site:4000/udp/239.3.1.238:8001
北京淘baby,http://bcl.5high.org:4022/udp/239.3.1.238:8001
北京淘baby,http://router.tonyliangli.cn:4022/udp/239.3.1.238:8001
北京淘baby,http://ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226554/1.m3u8
北京淘baby,http://local.cellocation.com:4022/udp/239.3.1.250:8001
北京淘baby,http://123.116.138.223:4022/udp/239.3.1.250:8001
北京淘baby,http://111.201.167.109:10000/rtp/239.3.1.238:8001
北京淘baby,http://223.72.123.252:4022/rtp/239.3.1.238:8001
北京淘baby,http://219.142.147.248:9901/tsfile/live/16087_1.m3u8
北京淘baby,http://219.142.147.225:9901/tsfile/live/1012_1.m3u8
北京淘baby,http://219.142.148.46:9901/tsfile/live/16087_1.m3u8
北京淘baby,http://219.142.148.47:9901/tsfile/live/1012_1.m3u8
北京淘baby,http://219.142.150.193:9901/tsfile/live/1012_1.m3u8
北京淘baby,http://111.13.42.11/PLTV/88888888/224/3221226554/1.m3u8
北京淘baby,http://111.13.42.169/PLTV/88888888/224/3221226554/1.m3u8
北京淘baby,http://222.128.98.255:4000/rtp/239.3.1.238:8001
北京淘baby,http://222-128-98-255.nhost.00cdn.com:4000/rtp/239.3.1.238:8001
北京淘baby,http://61.148.223.18:8888/newlive/live/hls/74/live.m3u8

江苏超级飞侠,http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228539/index.m3u8
江苏超级飞侠,http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/PLTV/3/224/3221228539/index.m3u8
江苏超级飞侠,http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/3/224/3221228539/index.m3u8
江苏超级飞侠,http://[2409:8087:2001:20:2800:0:df6e:eb27]/ott.mobaibox.com/PLTV/3/224/3221228539/index.m3u8

江苏卡通33,http://[2409:8087:2001:20:2800:0:df6e:eb27]/ott.mobaibox.com/PLTV/3/224/3221228536/index.m3u8
江苏卡通33,http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/3/224/3221228536/index.m3u8
江苏奥特曼,http://[2409:8087:2001:20:2800:0:df6e:eb23]/PLTV/1/224/3221231048/1.m3u8
江苏奥特曼,http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/3/224/3221228456/index.m3u8
动漫秀场,http://live.nctv.top/8/bestv.php?id=dmxc
动漫秀场,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031113
动漫秀场,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000011000031113
动漫秀场,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031113/1.m3u8
动漫秀场,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001196/1.m3u8
动漫秀场,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031113/1.m3u8?channel-id=bestzb&Contentid=5000000011000031113&livemode=1&stbId=3
动漫秀场,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=bestzb&Contentid=5000000011000031113&livemode=1&stbId=10
动漫秀场,http://[2409:8087:6a01:1020::d]/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226211/1/index.m3u8?fmt=ts2hls?8M
动漫秀场,http://edu.live.cbncdn.cn/__cl/cg:live/__c/dmxcHD/__op/default/__f//index.m3u8
动漫秀场,http://39.136.18.215/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226215/1/index.m3u8?fmt=ts2hls?4M50帧
动漫秀场,http://[2408:876c:40:160::11]/live2.rxip.sc96655.com/live/yybb-dmxc-H265_4000.m3u8
动漫秀场,http://[2409:8087:2001:20:2800:0:df6e:eb17]/ott.mobaibox.com/PLTV/3/224/3221227774/index.m3u8
动漫秀场,http://gslbservzqhsw.itv.cmvideo.cn/5000000002000023636/index.m3u8?channel-id=bestzb&Contentid=5000000002000023636&livemode=1&stbId=no
动漫秀场,http://e59abdd420c65d43cc1550d493a88c71.v.smtcdns.net/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43045/index.m3u8
动漫秀场,http://aliyun-shbu-live.bestvcdn.com.cn/live/program/live/dmxc8m/8000000/mnf.m3u8
动漫秀场,http://[2409:8087:4c0a:22:1::32]:6610/170000001115/UmaiCHAN1370BESTVSMGSMG9/index.m3u8?AuthInfo=QMDGEPbWPP3D1jIiDYe%2FVmGbYapNgDNvppPThoN2m1LyGdni2gDt6W%2FHOpV4zswlCcXLqTrDM2DVSdC8GWv%2B1Q%3D%3D
动漫秀场,http://39.136.18.215/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226211/1/index.m3u8?fmt=ts2hls?8M

iHOT爱幼教,http://php.jdshipin.com/itv6s.php?cid=wasusyt&id=6000000006000180630
iHOT爱幼教,http://[2409:8087:5e01:24::17]:6610/000000001000/6000000006000180630/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=wasusyt&Contentid=6000000006000180630&IASHttpSessionId=OTT2049020240920201822004207
iHOT爱幼教,http://php.jdshipin.com:8880/itv6s.php?cid=hnbblive&id=2000000004000000049
iHOT爱幼教,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000180630
iHOT爱幼教,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000049/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3

iHOT爱幼教,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000180630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3
iHOT爱幼教,http://[2409:8087:5e08:24::7]:6610/000000001000/2000000004000000049/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000049&livemode=1&stbId=3
iHOT爱幼教,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000049
iHOT爱幼教,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000180630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3
iHOT爱幼教,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=no
iHOT爱幼教,http://111.11.123.49:6610/000000001000/6000000006000180630/1.m3u8?stbId=3&livemode=1&channel-id=wasusyt&Contentid=6000000006000180630
iHOT爱幼教,http://[2409:8087:6001:20:0:1:2:22]:80/000000001666/100000000100111203/1.m3u8?channel-id=ystenlive
iHOT爱幼教,http://39.134.193.112:6610/000000001000/6000000006000180630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3
iHOT爱幼教,http://php.jdshipin.com:8880/itv6.php?cid=wasusyt&id=6000000006000180630
iHOT爱幼教,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=10
iHOT爱幼教,http://gslbservmst.bestv.com.cn/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=10
iHOT爱幼教,http://111.40.196.28/0000000000001001/1.m3u8?Contentid=6000000006000180630&livemode=1&stbId=3&channel-id=wasusyt

黑莓动画,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/1.m3u8
黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/1.m3u8
黑莓动画,http://[2409:8087:6001:20:0:1:2:22]:80/000000001666/100000000100111054/1.m3u8?channel-id=ystenlive
黑莓动画,http://39.134.67.7/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/1.m3u8
黑莓动画,http://39.134.68.154:6410/PLTV/88888888/224/3221225662/index.m3u8?IASHttpSessionId=OTT
黑莓动画,http://[2409:8087:2001:20:2800:0:df6e:eb15]/ott.mobaibox.com/PLTV/3/224/3221225555/index.m3u8
黑莓动画,http://[2409:8087:2001:20:2800:0:df6e:eb07]/ott.mobaibox.com/PLTV/3/224/3221227523/index.m3u8
黑莓动画,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=6497762188035533951&livemode=1&stbId=10
黑莓动画,http://[2409:8087:5c0b:10:2::9d]:6610/000000001000/6497762188035533951/1.m3u8?channel-id=ystenlive&Contentid=6497762188035533951&livemode=1&stbId=0
黑莓动画,http://111.11.121.184:6610/030000001001/donghuawg/1.m3u8?channel-id=ystenlive
黑莓动画,http://39.134.115.163:8080/PLTV/88888910/224/3221225672/index.m3u8
湖南教育,http://223.151.51.27:85/tsfile/live/1013_1.m3u8?key=txiptv
湖南教育,http://58.46.205.71:9901/tsfile/live/0012_1.m3u8
北京IPTV萌宠,http://tianhewan.top/ZIPP.php?url=http://219.142.151.30:9901/tsfile/live/16072_1.m3u8
北京IPTV萌宠,http://219.142.148.46:9901/tsfile/live/16088_1.m3u8
北京IPTV萌宠,http://tianhewan.top/ZIPP.php?url=http://219.142.148.46:9901/tsfile/live/16072_1.m3u8
北京IPTV萌宠,http://router.tonyliangli.cn:4022/udp/239.3.1.102:8001
北京IPTV萌宠,http://qnap.yjnhome.com:4000/udp/239.3.1.102:8001
北京IPTV萌宠,http://222-128-98-255.nhost.00cdn.com:4000/rtp/239.3.1.102:8001
北京IPTV萌宠,http://beifeng.site:4000/rtp/239.3.1.102:8001
北京IPTV萌宠,http://ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226555/1.m3u8
北京IPTV萌宠,http://111.13.42.242/PLTV/88888888/224/3221226555/1.m3u8           
Newtv精品萌宠,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000006000032328&livemode=1&stbId=10
Newtv精品萌宠,http://gslbservmst.bestv.com.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000006000032328&livemode=1&stbId=10
Newtv精品萌宠,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000006000032328&livemode=1&stbId=no
Newtv精品萌宠,http://111.13.42.241/PLTV/88888888/224/3221226976/1.m3u8

iHOT爱动漫,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000280630
iHOT爱动漫,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000280630
iHOT爱动漫,http://php.jdshipin.com/itv6s.php?cid=wasusyt&id=6000000006000280630
iHOT爱动漫,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000280630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=3
iHOT爱动漫,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=no
iHOT爱动漫,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=10
iHOT爱动漫,http://gslbservmst.bestv.com.cn/index.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=10
iHOT爱动漫,http://[2409:8087:6001:20:0:1:2:22]:80/000000001666/100000000100111205/1.m3u8?channel-id=ystenlive
iHOT爱动漫,http://111.40.196.28/0000000000001001/1.m3u8?Contentid=6000000006000280630&livemode=1&stbId=3&channel-id=wasusyt
斗鱼粤动画,http://mmitv.top/test/douyu.php?id=6462389
斗鱼粤动画,http://live.metshop.top/douyu/6462389
斗鱼粤动画,http://zzy789.xyz/douyu1.php?id=6462389
斗鱼相伴童年,http://zzy789.xyz/douyu1.php?id=9765742 
斗鱼热血动漫,http://zzy789.xyz/douyu1.php?id=206858
斗鱼热血动漫,http://live.metshop.top/douyu/206858
斗鱼奥特曼,http://live.metshop.top/douyu/3705472
斗鱼奥特曼,http://zzy789.xyz/douyu1.php?id=3705472
斗鱼虾米玩具,http://zzy789.xyz/douyu1.php?id=102114
斗鱼虾米玩具,http://live.metshop.top/douyu/102114
斗鱼戴萌兔模玩,http://zzy789.xyz/douyu1.php?id=9522315
斗鱼戴萌兔模玩,http://live.metshop.top/douyu/9522315
B站C眼粤漫,http://mmitv.top/test/bili.php?id=25746396&
B站C眼粤漫,http://cn-fjqz-cm-01-07.bilivideo.com/live-bvc/758664/live_364795939_83261284/index.m3u8
B站C眼粤漫,http://cn-jxnc-cm-01-07.bilivideo.com/live-bvc/758664/live_364795939_83261284/index.m3u8
B站C眼粤漫,http://zzy789.xyz/bili.php?id=25746396
B站哆啦A梦粤语,https://ip3731198171.mobgslb.tbcache.com/d1--cn-gotcha09.bilivideo.com/live-bvc/825298/live_25828081_6129630.m3u8
B站哆啦A梦粤语,https://cn-gdfs-dx-live-01.bilivideo.com/live-bvc/825298/live_25828081_6129630.m3u8
B站哆啦A梦粤语,http://zzy789.xyz/bili.php?id=1629664
B站哆啦A梦粤语,http://epg.112114.xyz/bili/1629664
B站奥特曼,https://ip3731198171.mobgslb.tbcache.com/d1--cn-gotcha09.bilivideo.com/live-bvc/826784/live_23803304_6445235.m3u8
B站奥特曼,https://cn-gddg-dx-bcache-14.bilivideo.com/live-bvc/826784/live_23803304_6445235.m3u8
B站奥特曼,http://zzy789.xyz/bili.php?id=7076493
B站奥特曼,http://epg.112114.xyz/bili/7076493
虎牙海贼王,http://aldirect.corp-hls.huya.com/src/1199512045291-1199512045291-5223409117950902272-2399024214038-10057-A-0-1.m3u8??

竹兜欢乐跳,https://gitcode.net/m0_74856756/vt/-/raw/master/zdklt1.mp4
竹兜欢乐跳,https://gitcode.net/m0_74856756/vt/-/raw/master/zdklt2.mp4
竹兜欢乐跳,https://ghproxy.com/https://github.com/ayaoy2k/m/raw/main/zdklt1.mp4
竹兜欢乐跳,https://raw.fastgit.org/ayaoy2k/m/main/zdklt1.mp4
竹兜欢乐跳,https://raw.fastgit.org/ayaoy2k/m/main/zdklt2.mp4
陈奕迅-孤勇者MV,https://vd2.bdstatic.com/mda-mk8f3qa9t44xqvgy/sc/cae_h264/1636456160748485936/mda-mk8f3qa9t44xqvgy.mp4
陈奕迅-孤勇者MV,https://gitcode.net/m0_74856756/vt/-/raw/master/gyz22.mp4
陈奕迅-孤勇者MV,https://ghproxy.com/https://github.com/ayaoy2k/m/raw/main/gyz.mp4
陈奕迅-孤勇者MV,https://raw.fastgit.org/ayaoy2k/m/main/gyz.mp4
陈奕迅-孤勇者MV,https://vd2.bdstatic.com/mda-mmkfweauph7ju2rr/sc/cae_h264_delogo/1643229088196056141/mda-mmkfweauph7ju2rr.mp4
CCTV14少儿,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/3/224/3221228292/index.m3u8
CCTV14少儿,http://39.136.18.215/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225727/1/index.m3u8?fmt=ts2hls
CCTV14少儿,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000378/index.m3u8?IAS
CCTV14少儿,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?stbId=000000001000&Contentid=1000000001000021349&livemode=1&channel-id=ystenlive
CCTV14少儿,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R621C86FCU319FA04BK783FB5EBIFA29A0DEP2BF4M340CAC5V0Z339C9W16D7E5AFCA1ADFD1&playtoken=&programid=4200000132
CCTV14少儿,http://e59abdd420c65d43cc1550d493a88c71.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225604/index.m3u8
CCTV14少儿,http://112.25.63.150/gitv_live/G_CCTV-14-CQ/G_CCTV-14-CQ.m3u8
金鹰卡通,http://[2409:8087:4c0a:22:1::24]:6610/170000001115/UmaiCHAN6000057BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0T0ZQXwaiVktPr6ILPKXqwOw2VoxnxHvBSRSzCCC3szSwIgrD0rUpRXeaqChwLXCf0&IASHttpSessionId=SLB397020240201022916097998
金鹰卡通,http://[2409:8087:4c0a:22:1::16]:6410/170000001115/UmaiCHAN6000057BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0T0ZQXwaiVktPr6ILPKXqwOw2VoxnxHvBSRSzCCC3szSwIgrD0rUpRXeaqChwLXCf0
金鹰卡通,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000057BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0T0ZQXwaiVktPr6ILPKXqwOw2VoxnxHvBSRSzCCC3szSwIgrD0rUpRXeaqChwLXCf0
金鹰卡通,http://hls.xinbi.lol/gdzb.php?id=/udp/239.77.0.164:5146
金鹰卡通,http://39.136.18.215/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8?fmt=ts2hls?Hevc4M
金鹰卡通,http://39.136.18.215/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226296/1/index.m3u8?fmt=ts2hls
金鹰卡通,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000057BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0T0ZQXwaiVktPr6ILPKXqwOw2VoxnxHvBSRSzCCC3szSwIgrD0rUpRXeaqChwLXCf0
深圳少儿,http://hls.xinbi.lol/gdzb.php?id=/udp/239.77.1.244:5146
深圳少儿,http://hls.xinbi.lol/gdzb.php?id=/udp/239.77.1.244:5146
深圳少儿,http://gmxw.7766.org:808/hls/157/index.m3u8
深圳少儿,http://gxyl-dl001.8866.org:8181/tsfile/live/1117_1.m3u8
深圳少儿,http://www.kitcc.cn:8887/udp/239.77.1.244:5146
深圳少儿,http://live.cooltv.top/tv/sztv.php?id=szse
深圳少儿,http://lu1.cc/itv/sjtv/gd/sztv.php?id=szse
深圳少儿,http://mmitv.top/pltv/itouchtv.php?id=&pk=1212
深圳少儿,http://ye23.win/iptv/sztv.php?id=7
南京少儿,http://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8
